aid,name,level,point,cid,condition,summary,type
110101,炼金I,0,1,110101,500,炼金500次,110100
110102,炼金II,1,1,110101,1000,炼金1000次,110100
110103,炼金III,2,2,110101,3000,炼金3000次,110100
110104,炼金IV,2,2,110101,6000,炼金6000次,110100
110105,上帝之手,3,3,110101,10000,炼金10000次,110100
110201,探索I,0,1,110202,100,探索度达到100,110200
110202,探索II,1,1,110202,200,探索度达到200,110200
110203,探索III,2,2,110202,300,探索度达到300,110200
110204,探索IV,2,2,110202,400,探索度达到400,110200
110205,星际旅行,3,3,110202,500,探索度达到500,110200
110301,赌博I,0,1,110303,10,赌博胜利10次,110300
110302,赌博II,1,1,110303,20,赌博胜利20次,110300
110303,赌博III,2,2,110303,30,赌博胜利30次,110300
110304,赌博IV,2,2,110303,40,赌博胜利40次,110300
110305,赌神,3,3,110303,50,赌博胜利50次,110300
110401,巴别塔I,0,1,110404,100,太空巴别塔突破100层,310100
110402,巴别塔II,1,1,110404,200,太空巴别塔突破200层,310100
110403,巴别塔III,2,2,110404,300,太空巴别塔突破300层,310100
110404,巴别塔IV,2,2,110404,450,太空巴别塔突破450层,310100
110405,战神,2,2,110404,600,太空巴别塔突破600层,310100
110501,太空能量I,0,1,110505,50,战斗中使用50个太空能量,310200
110502,太空能量II,1,1,110505,100,战斗中使用100个太空能量,310200
110503,太空能量III,2,2,110505,200,战斗中使用200个太空能量,310200
110504,太空能量IV,2,2,110505,300,战斗中使用300个太空能量,310200
110505,永动机,3,3,110505,500,战斗中使用500个太空能量,310200
110601,采矿I,0,1,110606,20,采矿20次,410100
110602,采矿II,1,1,110606,50,采矿50次,410100
110603,采矿III,2,2,110606,100,采矿100次,410100
110604,采矿IV,2,2,110606,150,采矿150次,410100
110605,矿主,3,3,110606,200,采矿200次,410100
110701,杀敌I,0,1,110707,100,杀死100个敌人,310400
110702,杀敌II,2,2,110707,500,杀死500个敌人,310400
110703,杀敌III,3,3,110707,1000,杀死1000个敌人,310400
110704,杀敌IV,4,4,110707,2000,杀死2000个敌人,310400
110705,鬼,5,5,110707,4000,杀死4000个敌人,310400
110801,安葬I,1,1,0,1,超度一个1星英雄,410200
110802,安葬II,2,2,0,2,超度一个2星英雄,410200
110803,安葬III,3,3,0,3,超度一个3星英雄,410200
110804,安葬IV,4,4,0,4,超度一个4星英雄,410200
110805,佛,5,5,0,5,超度一个5星英雄,410200
210101,天行者,3,3,0,210101,训练一个天行者,210100
210102,黑武士,3,3,0,210102,训练一个黑武士,210100
210103,斯巴达战士,3,3,0,210103,训练一个斯巴达战士,210100
210104,山中老人,3,3,0,210104,训练一个山中老人,210100
210105,人造之神,3,3,0,210105,训练一个人造之神,210100
210106,鹿教教皇,3,3,0,210106,训练一个鹿教教皇,210100
210107,以太之王,3,3,0,210107,训练一个以太之王,210100
210108,文明之源,3,3,0,210108,训练一个文明之源,210100
210109,C3机器人,3,3,0,210109,训练一个C3机器人,210100
210110,鹿式重坦,3,3,0,210110,训练一个鹿式重坦,210100
210111,法芙娜巨神,3,3,0,210111,训练一个法芙娜巨神,210100
210112,密涅瓦战机,3,3,0,210112,训练一个密涅瓦战机,210100
210113,高德主宰,3,3,0,210113,训练一个高德主宰,210100
210114,沃姆主宰,3,3,0,210114,训练一个沃姆主宰,210100
210115,刀锋女王,3,3,0,210115,训练一个刀锋女王,210100
210116,银河战士,3,3,0,210116,训练一个银河战士,210100
210117,太空母舰,3,3,0,210117,训练一个太空母舰,210100
210201,不死之人,2,2,0,210105,习得传说生命强化,210200
210202,最尖之矛,2,2,0,210205,习得传说攻击强化,210200
210203,最强之盾,2,2,0,210305,习得传说防御强化,210200
210204,先发制人,2,2,0,120101,习得先发制人,210200
210205,节能,1,1,0,110401,习得节能,210200
310301,启明星,1,1,0,110105,击败放逐地的统治者,310300
310302,荒漠旅人,1,1,0,110205,击败塔斯肯首领,310300
310303,雪国行者,1,1,0,110305,击败湿婆,310300
310304,杀虫剂,2,2,0,110405,击杀沃姆主宰,310300
310305,弑神者,2,2,0,110505,击败高德主宰,310300
310306,反抗军,3,3,0,110605,击败星盟先知,310300
310307,豆腐脑,3,3,0,110705,击败母脑,310300
310308,胜利大逃亡,4,4,0,110805,击败监狱署长,310300
310309,破铜烂铁,4,4,0,110905,击败LK2星巨神,310300
310310,帝国的覆灭,5,5,0,111005,击败帝国元帅,310300
310311,光之格瓦拉,6,6,0,111106,击败虚假之神·温迪戈,310300
510101,开启者,3,3,0,1,完成主线剧情（前5章）,510100
510102,闪耀者,4,4,0,1,完成扩展包“前线反击战”,510100
510103,引导者,5,5,0,1,完成扩展包“决战卡森廷”,510100
510104,解放者,6,6,0,1,完成扩展包“湮灭的历史”,510100
610101,呼朋唤友,3,3,0,1,朋友圈分享1次,510100
610102,广而告之,3,3,0,1,微博分享1次,510100
610103,名垂千古,1,1,0,1,登入排行榜,510100
