bid,iid,amount
111801,100101,1
111101,100101,10
110101,100101,5
110101,110105,5
110102,100101,10
110102,110105,10
110103,100101,15
110103,110105,15
110104,100101,20
110104,110105,20
110105,100101,25
110105,110105,30
110106,100101,40
110106,110105,45
110107,100101,65
110107,110105,60
110108,100101,90
110108,110105,75
110109,100101,105
110109,110105,90
110110,100101,120
110110,110105,110
110111,100101,135
110111,110105,130
110112,100101,150
110112,110105,150
110113,100101,165
110113,110105,170
110114,100101,180
110114,110105,190
110115,100101,195
110115,110105,210
110116,100101,210
110116,110105,230
110117,100101,225
110117,110105,250
110118,100101,240
110118,110105,270
110119,100101,255
110119,110105,290
110120,100101,270
110120,110105,310
110121,100101,285
110121,110105,330
110122,100101,300
110122,110105,350
110123,100101,315
110123,110105,400
110124,100101,330
110124,110105,450
110125,100101,500
110125,110105,500
110126,100101,1000
110126,110105,1000
110127,100101,2000
110127,110105,1600
110128,100101,3500
110128,110105,2800
110129,100101,5500
110129,110105,4300
110130,100101,8000
110130,110105,5000
110131,100101,12000
110131,110105,6000
110132,100101,15000
110132,110105,7000
110133,100101,25000
110133,110105,8000
110134,100101,45000
110134,110105,9000
110135,100101,70000
110135,110105,10000
110136,100101,100000
110136,110105,11000
110137,100101,140000
110137,110105,12000
110138,100101,190000
110138,110105,13000
110201,100101,500
110201,110105,800
110201,110106,600
110301,100101,5
110301,110106,8
110301,110103,5
110401,100101,30
110401,110105,15
110401,110106,15
110501,100101,20
110501,110105,20
110601,100101,20
110601,110105,20
110601,110106,20
110701,100101,40
110701,110105,40
110701,110106,40
110801,100101,20
110801,110106,20
110901,100101,50
110901,110105,50
111001,100101,50
111001,110105,50
111201,100101,5
111201,110105,5
111301,100101,5
111301,110106,7
111301,110103,10
111401,100101,100
111401,110105,100
111401,110106,100
111501,100101,100
111501,110105,100
111501,110106,100
111601,100101,5
111601,110105,5
111601,110106,5
111701,100101,10
111701,110106,10
111701,110104,3
