fid,mid,sequence
110101,110102,1
110101,110105,2
110101,110108,3
110101,110111,4
110101,110113,5
110201,110102,1
110201,110105,2
110601,110103,1
110601,110106,2
110601,110109,3
110701,110102,1
110701,110105,2
110701,110108,3
110801,110101,1
110801,110104,2
110801,110107,3
110901,110102,1
110901,110105,2
110901,110108,3
111001,110102,1
111001,110105,2
111001,110108,3
111101,110102,1
111101,110105,2
111101,110108,3
111201,110101,1
111201,110101,2
111201,110104,3
111201,110107,4
111201,110110,5
111301,110102,1
111301,110102,2
111301,110105,3
111301,110108,4
111301,110111,5
111401,110102,1
111401,110102,2
111401,110105,3
111401,110108,4
111401,110111,5
111501,110102,1
111501,110102,2
111501,110105,3
111501,110105,4
111501,110108,5
111501,110108,6
111501,110111,7
111501,110113,8
111601,110106,1
111601,110109,2
111601,110112,3
120101,110203,1
120101,110206,2
120101,110209,3
120101,110212,4
120101,110213,5
120201,110202,1
120201,110205,2
120501,110203,1
120501,110203,2
120501,110206,3
120501,110206,4
120501,110209,5
120601,110203,1
120601,110203,2
120601,110206,3
120601,110206,4
120601,110209,5
120701,110203,1
120701,110203,2
120701,110206,3
120701,110206,4
120701,110209,5
120801,110201,1
120801,110201,2
120801,110204,3
120801,110204,4
120801,110208,5
120801,110208,6
120801,110211,7
120801,110211,8
120901,110201,1
120901,110201,2
120901,110204,3
120901,110204,4
120901,110207,5
120901,110207,6
120901,110210,7
120901,110210,8
121001,110203,1
121001,110203,2
121001,110203,3
121001,110206,4
121001,110206,5
121001,110209,6
121001,110209,7
121001,110212,8
121001,110212,9
121001,110213,10
121101,110203,1
121101,110206,2
121101,110209,3
130101,110303,1
130101,110306,2
130101,110309,3
130101,110312,4
130101,110313,5
130201,110302,1
130201,110305,2
130201,110308,3
130401,110303,1
130401,110303,2
130401,110306,3
130401,110306,4
130401,110309,5
130501,110302,1
130501,110302,2
130501,110305,3
130501,110308,4
130501,110311,5
130601,110302,1
130601,110302,2
130601,110305,3
130601,110305,4
130601,110308,5
130701,110302,1
130701,110302,2
130701,110305,3
130701,110305,4
130701,110308,5
130801,110301,1
130801,110301,2
130801,110304,3
130801,110304,4
130801,110307,5
130801,110307,6
130801,110310,7
130801,110310,8
130901,110303,1
130901,110303,2
130901,110306,3
130901,110306,4
130901,110309,5
130901,110309,6
130901,110312,7
130901,110312,8
131001,110301,1
131001,110303,2
131001,110301,3
131001,110303,4
131001,110304,5
131001,110306,6
131001,110304,7
131001,110306,8
131001,110307,9
131001,110309,10
131001,110307,11
131001,110309,12
131001,110310,13
131001,110312,14
131001,110313,15
131101,110306,1
131101,110309,2
131101,110312,3
140101,110403,1
140101,110403,2
140101,110406,3
140101,110406,4
140101,110409,5
140101,110409,6
140101,110412,7
140101,110413,8
140201,110403,1
140201,110406,2
140201,110409,3
140601,110401,1
140601,110401,2
140601,110404,3
140601,110404,4
140601,110407,5
140701,110402,1
140701,110402,2
140701,110405,3
140701,110405,4
140701,110408,5
140801,110402,1
140801,110402,2
140801,110408,3
140801,110408,4
140801,110411,5
140901,110403,1
140901,110403,2
140901,110403,3
140901,110406,4
140901,110406,5
140901,110406,6
140901,110409,7
140901,110409,8
140901,110412,9
140901,110412,10
141001,110403,1
141001,110403,2
141001,110403,3
141001,110406,4
141001,110406,5
141001,110406,6
141001,110409,7
141001,110409,8
141001,110412,9
141001,110412,10
141101,110401,1
141101,110402,2
141101,110403,3
141101,110401,4
141101,110402,5
141101,110403,6
141101,110404,7
141101,110405,8
141101,110406,9
141101,110404,10
141101,110405,11
141101,110406,12
141101,110407,13
141101,110408,14
141101,110409,15
141101,110410,16
141101,110411,17
141101,110412,18
141101,110412,19
141101,110413,20
141201,110401,1
141201,110407,2
141201,110410,3
150101,110503,1
150101,110503,2
150101,110506,3
150101,110506,4
150101,110509,5
150101,110509,6
150101,110512,7
150101,110513,8
150201,110503,1
150201,110506,2
150201,110509,3
150501,110502,1
150501,110502,2
150501,110505,3
150501,110505,4
150501,110508,5
150601,110502,1
150601,110502,2
150601,110505,3
150601,110505,4
150601,110508,5
150701,110502,1
150701,110505,2
150701,110508,3
150701,110508,4
150701,110511,5
150801,110501,1
150801,110503,2
150801,110501,3
150801,110503,4
150801,110504,5
150801,110506,6
150801,110504,7
150801,110506,8
150801,110507,9
150801,110509,10
150801,110507,11
150801,110509,12
150801,110510,13
150801,110512,14
150801,110512,15
150901,110501,1
150901,110503,2
150901,110501,3
150901,110503,4
150901,110504,5
150901,110506,6
150901,110504,7
150901,110506,8
150901,110507,9
150901,110509,10
150901,110507,11
150901,110509,12
150901,110510,13
150901,110512,14
150901,110512,15
151001,110501,1
151001,110503,2
151001,110501,3
151001,110503,4
151001,110501,5
151001,110503,6
151001,110504,7
151001,110506,8
151001,110504,9
151001,110506,10
151001,110504,11
151001,110506,12
151001,110507,13
151001,110509,14
151001,110507,15
151001,110509,16
151001,110507,17
151001,110509,18
151001,110510,19
151001,110512,20
151001,110510,21
151001,110512,22
151001,110510,23
151001,110512,24
151001,110513,25
151101,110504,1
151101,110507,2
151101,110510,3
160101,110603,1
160101,110603,2
160101,110606,3
160101,110606,4
160101,110609,5
160101,110609,6
160101,110612,7
160101,110612,8
160201,110602,1
160201,110605,2
160201,110608,3
160501,110602,1
160501,110602,2
160501,110605,3
160501,110605,4
160501,110608,5
160601,110602,1
160601,110602,2
160601,110605,3
160601,110605,4
160601,110608,5
160701,110602,1
160701,110602,2
160701,110605,3
160701,110608,4
160701,110611,5
160801,110603,1
160801,110606,2
160801,110609,3
160801,110603,4
160801,110606,5
160801,110609,6
160801,110603,7
160801,110606,8
160801,110609,9
160801,110603,10
160801,110606,11
160801,110609,12
160801,110603,13
160801,110606,14
160801,110612,15
160901,110601,1
160901,110604,2
160901,110607,3
160901,110601,4
160901,110604,5
160901,110607,6
160901,110601,7
160901,110604,8
160901,110607,9
160901,110601,10
160901,110604,11
160901,110607,12
160901,110601,13
160901,110604,14
160901,110610,15
161001,110601,1
161001,110602,2
161001,110603,3
161001,110604,4
161001,110605,5
161001,110606,6
161001,110607,7
161001,110608,8
161001,110609,9
161001,110601,10
161001,110602,11
161001,110603,12
161001,110604,13
161001,110605,14
161001,110606,15
161001,110607,16
161001,110608,17
161001,110609,18
161001,110601,19
161001,110602,20
161001,110603,21
161001,110604,22
161001,110605,23
161001,110606,24
161001,110607,25
161001,110608,26
161001,110609,27
161001,110607,28
161001,110608,29
161001,110613,30
161101,110606,1
161101,110609,2
161101,110612,3
170101,110703,1
170101,110703,2
170101,110706,3
170101,110706,4
170101,110709,5
170101,110709,6
170101,110712,7
170101,110712,8
170201,110703,1
170201,110703,2
170201,110706,3
170501,110703,1
170501,110703,2
170501,110706,3
170501,110706,4
170501,110709,5
170501,110709,6
170501,110712,7
170501,110712,8
170601,110703,1
170601,110703,2
170601,110706,3
170601,110706,4
170601,110709,5
170601,110709,6
170601,110712,7
170601,110712,8
170701,110701,1
170701,110701,2
170701,110704,3
170701,110704,4
170701,110707,5
170701,110707,6
170701,110710,7
170701,110710,8
170801,110702,1
170801,110705,2
170801,110708,3
170801,110702,4
170801,110705,5
170801,110708,6
170801,110702,7
170801,110705,8
170801,110708,9
170801,110702,10
170801,110705,11
170801,110708,12
170801,110702,13
170801,110705,14
170801,110711,15
170901,110702,1
170901,110702,4
170901,110702,7
170901,110702,10
170901,110702,13
170901,110705,2
170901,110705,5
170901,110705,8
170901,110705,11
170901,110705,14
170901,110708,3
170901,110708,6
170901,110708,9
170901,110708,12
170901,110708,15
171001,110701,1
171001,110702,2
171001,110703,3
171001,110704,4
171001,110705,5
171001,110706,6
171001,110707,7
171001,110708,8
171001,110709,9
171001,110710,10
171001,110701,11
171001,110702,12
171001,110703,13
171001,110704,14
171001,110705,15
171001,110706,16
171001,110707,17
171001,110708,18
171001,110709,19
171001,110712,20
171001,110701,21
171001,110702,22
171001,110703,23
171001,110704,24
171001,110705,25
171001,110706,26
171001,110707,27
171001,110708,28
171001,110709,29
171001,110713,30
171101,110710,1
171101,110711,2
171101,110712,3
180101,110801,1
180101,110802,2
180101,110803,3
180101,110804,4
180101,110805,5
180101,110806,6
180101,110807,7
180101,110808,8
180101,110809,9
180101,110813,10
180201,110802,1
180201,110802,2
180201,110802,3
180401,110803,1
180401,110806,2
180401,110809,3
180401,110803,4
180401,110806,5
180401,110809,6
180401,110808,7
180401,110808,8
180501,110803,1
180501,110806,2
180501,110809,3
180501,110803,4
180501,110806,5
180501,110809,6
180501,110808,7
180501,110808,8
180601,110801,1
180601,110804,2
180601,110805,3
180601,110807,4
180601,110808,5
180601,110807,6
180601,110808,7
180601,110812,8
180701,110801,1
180701,110804,2
180701,110805,3
180701,110807,4
180701,110808,5
180701,110801,6
180701,110804,7
180701,110805,8
180701,110807,9
180701,110808,10
180701,110801,11
180701,110804,12
180701,110805,13
180701,110807,14
180701,110810,15
180801,110801,1
180801,110804,2
180801,110805,3
180801,110807,4
180801,110808,5
180801,110801,6
180801,110804,7
180801,110805,8
180801,110807,9
180801,110808,10
180801,110801,11
180801,110804,12
180801,110805,13
180801,110807,14
180801,110808,15
180901,110801,1
180901,110801,9
180901,110801,17
180901,110801,25
180901,110803,2
180901,110803,10
180901,110803,18
180901,110803,26
180901,110804,3
180901,110804,11
180901,110804,19
180901,110804,27
180901,110805,4
180901,110805,12
180901,110805,20
180901,110805,28
180901,110806,5
180901,110806,13
180901,110806,21
180901,110806,29
180901,110807,6
180901,110807,14
180901,110807,22
180901,110807,30
180901,110807,33
180901,110808,7
180901,110808,15
180901,110808,23
180901,110808,31
180901,110809,8
180901,110809,16
180901,110809,24
180901,110809,32
180901,110809,34
180901,110813,35
181001,110801,1
181001,110804,2
181001,110811,3
190101,110901,1
190101,110902,2
190101,110903,3
190101,110904,4
190101,110905,5
190101,110906,6
190101,110907,7
190101,110908,8
190101,110909,9
190101,110913,10
190201,110901,1
190201,110902,2
190201,110901,3
190501,110902,1
190501,110903,2
190501,110905,3
190501,110906,4
190501,110908,5
190501,110909,6
190501,110911,7
190501,110912,8
190601,110902,1
190601,110903,2
190601,110905,3
190601,110906,4
190601,110908,5
190601,110909,6
190601,110911,7
190601,110912,8
190701,110902,1
190701,110903,2
190701,110905,3
190701,110906,4
190701,110908,5
190701,110909,6
190701,110911,7
190701,110912,8
190801,110902,1
190801,110903,2
190801,110905,3
190801,110906,4
190801,110908,5
190801,110909,6
190801,110911,7
190801,110912,8
190901,110901,1
190901,110903,2
190901,110904,3
190901,110906,4
190901,110907,5
190901,110909,6
190901,110910,7
190901,110912,8
191001,110901,1
191001,110903,2
191001,110904,3
191001,110906,4
191001,110907,5
191001,110909,6
191001,110910,7
191001,110912,8
191101,110901,1
191101,110902,2
191101,110903,3
191101,110904,4
191101,110905,5
191101,110906,6
191101,110907,7
191101,110908,8
191101,110909,9
191101,110904,10
191101,110905,11
191101,110906,12
191101,110907,13
191101,110908,14
191101,110910,15
191201,110901,1
191201,110902,2
191201,110903,3
191201,110904,4
191201,110905,5
191201,110906,6
191201,110907,7
191201,110908,8
191201,110909,9
191201,110904,10
191201,110905,11
191201,110906,12
191201,110907,13
191201,110908,14
191201,110909,15
191301,110901,1
191301,110902,2
191301,110903,3
191301,110904,4
191301,110905,5
191301,110906,6
191301,110907,7
191301,110908,8
191301,110909,9
191301,110901,10
191301,110902,11
191301,110903,12
191301,110904,13
191301,110905,14
191301,110906,15
191301,110907,16
191301,110908,17
191301,110909,18
191301,110901,19
191301,110902,20
191301,110903,21
191301,110904,22
191301,110905,23
191301,110906,24
191301,110907,25
191301,110908,26
191301,110909,27
191301,110907,28
191301,110908,29
191301,110909,30
191301,110907,31
191301,110908,32
191301,110909,33
191301,110907,34
191301,110913,35
191401,110912,1
191401,110910,2
191401,110911,3
200101,111003,1
200101,111006,2
200101,111003,3
200401,111003,1
200401,111006,2
200401,111009,3
200401,111003,4
200401,111006,5
200401,111009,6
200401,111003,7
200401,111006,8
200501,111006,1
200501,111009,2
200501,111003,3
200501,111006,4
200501,111009,5
200501,111003,6
200501,111006,7
200501,111010,8
200601,111001,1
200601,111004,2
200601,111007,3
200601,111001,4
200601,111004,5
200601,111007,6
200601,111001,7
200601,111004,8
200601,111007,9
200601,111001,10
200601,111004,11
200601,111007,12
200601,111001,13
200601,111004,14
200601,111012,15
200701,111009,1
200701,111009,2
200701,111009,3
200701,111009,4
200701,111009,5
200701,111009,6
200701,111009,7
200701,111009,8
200701,111009,9
200701,111009,10
200701,111009,11
200701,111009,12
200701,111009,13
200701,111009,14
200701,111009,15
200801,111002,1
200801,111002,4
200801,111002,7
200801,111002,10
200801,111002,13
200801,111002,16
200801,111002,19
200801,111002,22
200801,111002,25
200801,111002,28
200801,111002,31
200801,111002,34
200801,111002,37
200801,111005,2
200801,111005,5
200801,111005,8
200801,111005,11
200801,111005,14
200801,111005,17
200801,111005,20
200801,111005,23
200801,111005,26
200801,111005,29
200801,111005,32
200801,111005,35
200801,111005,38
200801,111008,3
200801,111008,6
200801,111008,9
200801,111008,12
200801,111008,15
200801,111008,18
200801,111008,21
200801,111008,24
200801,111008,27
200801,111008,30
200801,111008,33
200801,111008,36
200801,111008,39
200801,111013,40
200901,111008,1
200901,111008,2
200901,111011,3
210101,111101,1
210101,111104,2
210101,111107,3
210401,111103,1
210401,111106,2
210401,111109,3
210401,111112,4
210401,111103,5
210401,111106,6
210401,111109,7
210401,111112,8
210501,111103,1
210501,111106,2
210501,111109,3
210501,111112,4
210501,111103,5
210501,111106,6
210501,111109,7
210501,111112,8
210601,111103,1
210601,111106,2
210601,111109,3
210601,111112,4
210601,111103,5
210601,111106,6
210601,111109,7
210601,111112,8
210701,111103,1
210701,111106,2
210701,111109,3
210701,111112,4
210701,111103,5
210701,111106,6
210701,111109,7
210701,111112,8
210801,111102,1
210801,111102,2
210801,111105,3
210801,111105,4
210801,111108,5
210801,111108,6
210801,111111,7
210801,111114,8
210901,111101,1
210901,111101,2
210901,111101,3
210901,111101,4
210901,111101,5
210901,111101,6
210901,111101,7
210901,111101,8
210901,111101,9
210901,111101,10
210901,111104,11
210901,111104,12
210901,111104,13
210901,111104,14
210901,111104,15
210901,111107,16
210901,111107,17
210901,111107,18
210901,111107,19
210901,111113,20
211001,111101,1
211001,111101,2
211001,111101,3
211001,111101,4
211001,111101,5
211001,111101,6
211001,111101,7
211001,111101,8
211001,111101,9
211001,111101,10
211001,111104,11
211001,111104,12
211001,111104,13
211001,111104,14
211001,111104,15
211001,111107,16
211001,111107,17
211001,111107,18
211001,111107,19
211001,111110,20
211101,111101,1
211101,111101,12
211101,111101,23
211101,111101,34
211101,111102,2
211101,111102,13
211101,111102,24
211101,111102,35
211101,111103,3
211101,111103,14
211101,111103,25
211101,111103,36
211101,111104,4
211101,111104,15
211101,111104,26
211101,111104,37
211101,111105,5
211101,111105,16
211101,111105,27
211101,111105,38
211101,111106,6
211101,111106,17
211101,111106,28
211101,111106,39
211101,111107,7
211101,111107,18
211101,111107,29
211101,111107,40
211101,111108,8
211101,111108,19
211101,111108,30
211101,111108,41
211101,111109,9
211101,111109,20
211101,111109,31
211101,111109,42
211101,111111,10
211101,111111,21
211101,111111,32
211101,111111,43
211101,111112,11
211101,111112,22
211101,111112,33
211101,111112,44
211101,111116,45
211201,111103,1
211201,111106,2
211201,111115,3
211301,111101,1
211301,111101,4
211301,111101,7
211301,111104,2
211301,111104,5
211301,111104,8
211301,111107,3
211301,111107,6
211301,111107,9
211301,111110,10
220101,111206,1
220201,111206,1
220301,111206,1
220401,111206,1
220501,111206,1
220601,111206,1
220701,111206,1
220801,111206,1
220901,111206,1
221001,111206,1
221101,111206,1
221201,111206,1
221301,111206,1
221401,111206,1
221501,111206,1
221601,111206,1
221701,111206,1
221801,111206,1
221901,111203,1
221901,111203,2
221901,111205,3
