fid,iid,amount
110101,100101,100
110101,110202,1
110202,110104,1
110602,110112,1
110701,110107,1
110702,110107,1
110802,110111,1
110901,110108,1
110902,110108,1
111001,110106,1
111002,110106,1
111101,110105,1
111102,110105,1
111202,110104,1
111301,111218,1
111302,110104,1
111402,110104,1
111502,110104,1
111601,111220,1
120101,100101,200
120101,110202,2
120202,110104,1
120501,111222,1
120502,110104,1
120601,110111,1
120601,110114,1
120602,110111,1
120701,110108,1
120702,110108,1
120802,110104,1
120902,110104,1
121002,110104,1
121101,111225,1
130101,110202,3
130101,100101,200
130202,110104,1
130401,110109,1
130402,110104,1
130602,110104,1
130702,110104,1
130802,110104,1
130902,110104,1
131002,110104,1
131101,111230,1
140101,100101,500
140101,110202,4
140202,110104,1
140601,110113,1
140602,110104,1
140701,110117,1
140702,110104,1
140801,111232,1
140802,110104,1
140902,110104,1
141002,110104,1
141102,110104,1
141201,111235,1
150101,100101,1600
150101,110202,5
150202,110104,1
150501,110111,1
150502,110111,1
150601,110108,1
150602,110108,1
150701,111237,1
150702,110104,1
150802,110104,1
150902,110104,1
151002,110104,1
151101,111240,1
130501,111227,1
130501,110115,1
130502,110115,1
110601,110112,1
110601,130101,1
110801,110111,1
110801,110114,1
110801,130103,1
111201,111217,1
111201,130102,1
111501,111219,1
111501,130104,1
120801,111223,1
120801,130201,1
121001,111224,1
121001,130202,1
130801,111228,1
130801,130301,1
131001,110617,1
131001,111229,1
131001,130302,1
140901,111233,1
140901,130401,1
141101,111234,1
141101,130402,1
150801,111238,1
150801,130501,1
151001,111239,1
151001,130502,1
160101,100101,2200
160101,110202,6
160202,110104,1
160501,110112,1
160502,110112,1
160601,110113,1
160602,110113,1
160701,111242,1
160702,110104,1
160801,111243,1
160802,110104,1
160902,110104,1
161001,111244,1
161001,130601,1
161002,110104,1
161101,111245,1
170101,100101,2800
170101,110202,7
170202,110104,1
170501,110111,1
170502,110111,1
170601,110113,1
170602,110113,1
170701,111247,1
170702,110104,1
170801,111248,1
170802,110104,1
170902,110104,1
171002,110104,1
171001,111249,1
171101,111250,1
180101,100101,4000
180101,110202,15
180202,110104,1
180401,110111,1
180402,110111,1
180501,110116,1
180502,110116,1
180601,111252,1
180602,110104,1
180701,111253,1
180702,110104,1
180802,110104,1
180901,111254,1
180902,110104,1
181001,111255,1
190101,100101,6000
190101,110202,20
190202,110104,1
190501,111257,1
190502,110104,1
190601,111257,1
190602,110104,1
190701,111257,1
190702,110104,1
190801,111257,1
190802,110104,1
190901,111257,1
190902,110104,1
191001,111257,1
191002,110104,1
191101,111258,1
191102,110104,1
191202,110104,1
191301,111257,2
191302,110104,1
191401,111257,2
200102,110104,1
200401,110108,1
200402,110108,1
200501,111260,1
200502,110104,1
200601,111261,1
200602,110104,1
200702,110104,1
200801,111262,1
200802,110104,1
200901,111263,1
210102,110104,1
210401,110110,1
210402,110110,1
210501,110205,1
210502,110104,1
210601,110205,1
210602,110104,1
210701,110205,1
210702,110104,1
210801,111265,1
210802,110104,1
210901,111266,1
210902,110104,1
211002,110104,1
211101,111267,1
211102,110104,1
211201,111268,1
220101,110601,1
220102,110104,1
220201,110602,1
220202,110104,1
220301,110603,1
220302,110104,1
220401,110604,1
220402,110104,1
220501,110605,1
220502,110104,1
220601,110606,1
220602,110104,1
220701,110607,1
220702,110104,1
220801,110608,1
220802,110104,1
220901,110612,1
220902,110104,1
221001,110616,1
221002,110104,1
221101,110617,1
221102,110104,1
221201,110618,1
221202,110104,1
221301,110621,1
221302,110104,1
221401,110624,1
221402,110104,1
221501,110628,1
221502,110104,1
221601,110630,1
221602,110104,1
221701,110632,1
221702,110104,1
221801,110633,1
221802,110104,1
221901,110204,1
221902,110104,1
