mid,name,summary,blood,power,speed,accuracy,img
110101,见习秘密警员,秘密警察举起了枪，瞄准了你,3,1,5,0.3,mimijingcha_lei.jpg
110102,放逐地的难民,饿疯了的难民扑向了你，就像发现了羊的狼,3,1,5,0.3,renlei_baixing_lei.jpg
110103,碳元素精,一点就着，明火勿近,3,1,5,0.3,yuanjing.jpg
110104,二级秘密警员,秘密警察举起了枪，瞄准了你,5,2,3.8,0.35,mimijingcha_lei.jpg
110105,放逐地的暴民,饿疯了的暴民扑向了你，就像发现了羊的狼,5,2,3.8,0.35,renlei_baixing_lei.jpg
110106,氧元素精,一点就着，明火勿近,5,2,3.8,0.35,yuanjing.jpg
110107,一级秘密警员,秘密警察举起了枪，瞄准了你,8,3,2.5,0.4,mimijingcha_lei.jpg
110108,放逐地的犯罪者,犯罪者举着矿镐向你冲来,8,3,2.5,0.4,renlei_baixing_lei.jpg
110109,氦元素精,惰性气体，不怕爆炸，你可以点上根烟了,8,3,2.5,0.4,yuanjing.jpg
110110,秘密警员长,秘密警察举起了枪，瞄准了你,14,5,2.5,0.4,mimijingcha_lei.jpg
110111,放逐地的行刑者,行刑者举着矿镐向你冲来,14,5,2.5,0.4,renlei_baixing_lei.jpg
110112,氖元素精,惰性气体，不怕爆炸，你可以点上根烟了,14,5,2.5,0.4,yuanjing.jpg
110113,放逐地的统治者,在这里，他就是王，他就是法,18,7,2,0.4,renlei_gongwuyuan_lei.jpg
110201,幼小班沙兽,幼小班沙兽发现了你，朝你冲来,35,12,3,0.4,yeshou_xiaoxing_lei.jpg
110202,爪哇防御者,你踏入了爪哇人的领地，他们判定你有攻击性,35,12,3,0.4,shenghuawuqizhuanjia.jpg
110203,塔斯肯战士,你被锁定了，注意回避！,35,12,3,0.4,waixingren_tasikenren.jpg
110204,成年班沙兽,成年班沙兽发现了你，朝你冲来,50,15,3.4,0.4,yeshou_daxing_lei.jpg
110205,爪哇自卫军,你踏入了爪哇人的领地，他们判定你有攻击性,50,15,3.4,0.4,shenghuawuqizhuanjia.jpg
110206,塔斯肯骑兵,他们骑着露水背兽朝你冲来！,50,15,3.4,0.4,waixingren_tasikenren.jpg
110207,幼小露水背兽,不要因为它们还小就放松警惕,72,20,3,0.4,yeshou_xiaoxing_lei.jpg
110208,幼小克雷特龙,幼小克雷特龙露出了它的獠牙,72,20,3,0.4,yeshou_long_lei.jpg
110209,塔斯肯袭击者,他们骑着露水背兽朝你冲来！,72,20,3,0.4,waixingren_tasikenren.jpg
110210,成年露水背兽,成年露水背兽发现了你，朝你冲来,100,25,3,0.4,yeshou_daxing_lei.jpg
110211,成年克雷特龙,成年克雷特龙张开了血盆大口！,100,25,3,0.4,yeshou_long_lei.jpg
110212,塔斯肯狙击手,你被锁定了，注意回避！,100,25,3,0.4,waixingren_tasikenren.jpg
110213,塔斯肯首领,他是疯狂的沙漠野人的首领，塔图因的恐惧魔王,120,30,2.4,0.4,renlei_qinweidui_lei.jpg
110301,幼小汤汤兽,幼小汤汤兽发现了你，朝你冲来,80,45,2.5,0.4,yeshou_xiaoxing_lei.jpg
110302,帝国三等兵,帝国兵目露凶光，伸手摸向腰间的光剑,80,45,2.5,0.4,diguojunren_lei.jpg
110303,水元精,防潮，防湿，防水元精,80,45,2.5,0.4,yuanjing.jpg
110304,成年汤汤兽,成年汤汤兽发现了你，朝你冲来,100,55,2,0.4,yeshou_daxing_lei.jpg
110305,帝国二等兵,帝国兵目露凶光，伸手摸向腰间的光剑,100,55,2,0.4,diguojunren_lei.jpg
110306,冰元精,你的周围飘散着冰晶颗粒，小心冻伤！,100,55,2,0.4,yuanjing.jpg
110307,幼小丸帕兽,幼小丸帕兽露出了它的獠牙,120,50,2.1,0.4,yeshou_xiaoxing_lei.jpg
110308,帝国一等兵,帝国兵目露凶光，伸手摸向腰间的光剑,120,50,2.1,0.4,diguojunren_lei.jpg
110309,雪元精,防潮，防湿，防雪元精,120,50,2.1,0.4,yuanjing.jpg
110310,成年丸帕兽,成年丸帕兽张开了血盆大口！,150,55,2.5,0.4,yeshou_daxing_lei.jpg
110311,帝国上等兵,帝国兵目露凶光，伸手摸向腰间的光剑,150,55,2.5,0.4,diguojunren_lei.jpg
110312,霜元精,你的周围飘散着冰晶颗粒，小心冻伤！,150,55,2.5,0.4,yuanjing.jpg
110313,湿婆,霍斯的主宰。寒冰的幻想，忘却的彼方,180,60,3,0.4,shipo.jpg
110401,幼蜂,小心它们的尾针，不要因为它们还小就放松警惕,200,90,2.7,0.4,chong_feng_lei.jpg
110402,幼蚁,小心它们的上颚，不要因为它们还小就放松警惕,200,90,2.7,0.4,chong_yi_lei.jpg
110403,沃姆幼虫,虽然它们还小，但对于人类来说，已经称得上是致命的威胁了,200,90,2.7,0.4,chong_waixingzuchong.jpg
110404,工蜂,工作工作工作，它们的一生，除了吃饭睡觉就是工作,250,110,6.3,0.4,chong_feng_lei.jpg
110405,工蚁,工作工作工作，它们的一生，除了吃饭睡觉就是工作,250,110,6.3,0.4,chong_yi_lei.jpg
110406,沃姆工虫,工作工作工作，它们的一生，除了吃饭睡觉就是工作,250,110,6.3,0.4,chong_waixingzuchong.jpg
110407,虎头蜂,对付它们最好的办法就是：远离它们，不要主动攻击,300,140,5.1,0.4,chong_feng_lei.jpg
110408,子弹蚁,只要被它们咬到，疼痛就会持续超过二十四小时,300,140,5.1,0.4,chong_yi_lei.jpg
110409,沃姆茧蛹,它们既有极强的防御力，又可以使用骨针进行攻击,300,140,5.1,0.4,womujianyong.jpg
110410,大雀蜂,它们对敌人绝对是残酷无情，排出的毒液拥有极强的腐蚀力,400,170,3.5,0.4,chong_feng_lei.jpg
110411,爆炸蚁,它们的腹内储藏着大量苯乙烯气体，随时准备和强大的敌人同归于尽,400,170,3.5,0.4,chong_yi_lei.jpg
110412,沃姆毒龙,它们口中的强酸唾液可以溶解一切有机物,400,170,3.5,0.4,chong_waixingzuchong.jpg
110413,沃姆主宰,沃姆族的主宰。在它的巢穴里，有着数不清的异种族生物的骸骨,500,200,3,0.4,chong_waixingzuchong.jpg
110501,自动化探机,它无差别的向你发起了攻击,600,250,3.2,0.4,xiaoxingjiqiren_lei.jpg
110502,帝国下士,帝国下士目露凶光，伸手摸向腰间的光剑,600,250,3.2,0.4,diguojunren_lei.jpg
110503,高德战士,他们将身体内的能量汇聚于手臂，从而形成了无坚不摧的剑刃,600,250,3.2,0.4,waixingren_shenzu.jpg
110504,自动化哨兵,它无差别的向你发起了攻击,750,300,2.5,0.4,xiaoxingjiqiren_lei.jpg
110505,帝国中士,帝国中士目露凶光，伸手摸向腰间的光剑,750,300,2.5,0.4,diguojunren_lei.jpg
110506,高德武士,他们将身体内的能量汇聚于手臂，从而形成了无坚不摧的剑刃,750,300,2.5,0.4,waixingren_shenzu.jpg
110507,自动化巨像,巨大的机械神像，抡起重锤向你袭来,900,330,2.2,0.4,jixie_jijia_lei.jpg
110508,帝国上士,帝国上士目露凶光，伸手摸向腰间的光剑,900,330,2.2,0.4,diguojunren_lei.jpg
110509,高德追猎者,他们将身体植入机械外骨骼，依托外骨骼强大的双管相位碎裂炮进行战斗,900,330,2.2,0.4,waixingren_shenzu.jpg
110510,自动化母舰,当你发现它时，它的第一航空战队正好飞过了你的头顶,1100,370,1.9,0.4,jixie_zhanjian_lei.jpg
110511,帝国军士长,帝国军士长目露凶光，伸手摸向腰间的光剑,1100,370,1.9,0.4,diguojunren_lei.jpg
110512,高德龙骑士,他们将身体植入机械外骨骼，依托外骨骼强大的双管相位碎裂炮进行战斗,1100,370,1.9,0.4,waixingren_shenzu.jpg
110513,高德主宰,高德族的主宰。保家卫国，是他唯一的信念！,1500,400,1.7,0.4,waixingren_shenzu.jpg
110601,三级秘密警司,秘密警察举起了枪，瞄准了你,1400,430,3,0.45,mimijingcha_lei.jpg
110602,帝国少尉,帝国少尉目露凶光，伸手摸向腰间的光剑,1400,430,3,0.45,diguojunren_lei.jpg
110603,星盟坦克,两门125mm“龙式”加农炮，足以将它面前的阻碍轰杀至渣！,1400,430,3,0.45,jixie_tanke_lei.jpg
110604,二级秘密警司,秘密警察举起了枪，瞄准了你,1600,450,4.1,0.45,mimijingcha_lei.jpg
110605,帝国中尉,帝国中尉目露凶光，伸手摸向腰间的光剑,1600,450,4.1,0.45,diguojunren_lei.jpg
110606,星盟战机,战场上真正的刽子手，要小心它的俯冲轰炸,1600,450,4.1,0.45,jixie_zhanji_lei.jpg
110607,一级秘密警司,秘密警察举起了枪，瞄准了你,2000,500,3.2,0.45,mimijingcha_lei.jpg
110608,帝国上尉,帝国上尉目露凶光，伸手摸向腰间的光剑,2000,500,3.2,0.45,diguojunren_lei.jpg
110609,星盟机甲,星盟机甲抬起了手，将两门巨大的马克沁重机枪对准了你！,2000,500,3.2,0.45,jixie_jijia_lei.jpg
110610,秘密警司长,秘密警察举起了枪，瞄准了你,2300,550,2.7,0.45,mimijingcha_lei.jpg
110611,帝国大尉,帝国大尉目露凶光，伸手摸向腰间的光剑,2300,550,2.7,0.45,diguojunren_lei.jpg
110612,星盟战舰,左舷弹幕太薄！这是你战胜它的唯一机会！,2300,550,2.7,0.45,jixie_zhanjian_lei.jpg
110613,星盟先知,他就静静地站在那里，等待着你的挑战......,2800,600,2.5,0.45,renlei_xintu_lei.jpg
110701,α密特罗德,这种水母一样的生物真叫人恶心，你内心不禁这么想,3000,650,3.2,0.5,waixingyizhong_shuimu.jpg
110702,病毒寄生体X,如果你不想变成行尸走肉，请离它远点,3000,650,3.2,0.5,yuanjing.jpg
110703,宇宙海盗杂兵,你被锁定了，注意回避！,3000,650,3.2,0.5,renlei_yuzhouhaidao.jpg
110704,β密特罗德,这种水母一样的生物真叫人恶心，你内心不禁这么想,3200,700,3.1,0.5,waixingyizhong_shuimu.jpg
110705,病毒寄生体Y,如果你不想变成行尸走肉，请离它远点,3200,700,3.1,0.5,yuanjing.jpg
110706,宇宙海盗机枪兵,你被锁定了，注意回避！,3200,700,3.1,0.5,renlei_yuzhouhaidao.jpg
110707,γ密特罗德,这种水母一样的生物真叫人恶心，你内心不禁这么想,3500,720,3.1,0.5,waixingyizhong_shuimu.jpg
110708,病毒寄生体Z,如果你不想变成行尸走肉，请离它远点,3500,720,3.1,0.5,yuanjing.jpg
110709,精英宇宙海盗,你被锁定了，注意回避！,3500,720,3.1,0.5,renlei_yuzhouhaidao.jpg
110710,δ密特罗德,这种水母一样的生物真叫人恶心，你内心不禁这么想,3900,750,3,0.5,waixingyizhong_shuimu.jpg
110711,病原体·洪魔,据说星盟的怜悯先知，就死于被它感染,3900,750,3,0.5,yuanjing.jpg
110712,终极宇宙海盗,宇宙海盗的最终目的，是建立宇宙巴比伦帝国,3900,750,3,0.5,renlei_yuzhouhaidao.jpg
110713,母脑,庞大的体型，丑陋的样貌，俨然一副游戏里最终BOSS的既视感,4200,800,2.8,0.5,munao.jpg
110801,监狱狱卒兽,这是一群把人类当成垃圾看待的怪物,4000,850,3.3,0.5,yeshou_xiaoxing_lei.jpg
110802,被洗脑的囚犯,他们冲破牢笼，向你袭来！,4000,850,3.3,0.5,renlei_baixing_lei.jpg
110803,LK2星党卫军,LK2星的党卫军，他们对最高首脑无比忠诚！,4000,850,3.3,0.5,waixingren_LK2xingren.jpg
110804,监狱狱卒,从你的头顶，斜劈过来一把巨斧！,4200,860,3,0.5,renlei_gongwuyuan_lei.jpg
110805,狂暴的合成兽,原本，他们也是善良的人类......,4200,860,3,0.5,shenghuarenmo.jpg
110806,LK2星巡视组,LK2星的巡视组，终究还是发现了你！,4200,860,3,0.5,waixingren_LK2xingren.jpg
110807,生化武器专家,小心！一支针管瞄准了你的心脏射来,4500,870,2.8,0.5,shenghuawuqizhuanjia.jpg
110808,失控的人工智能,它们一边旋转着身体，一边向你袭来,4500,870,2.8,0.5,xiaoxingjiqiren_lei.jpg
110809,LK2星纪检委,LK2星的纪检委，执法犯法的最好代表,4500,870,2.8,0.5,waixingren_LK2xingren.jpg
110810,监狱牢番长,暗黑监狱三巨头之一，“狮鹫”米诺斯,4700,890,2.9,0.5,renlei_gongwuyuan_lei.jpg
110811,监狱狱卒长,暗黑监狱三巨头之一，“双足飞龙”拉达曼迪斯,4700,890,2.9,0.5,renlei_gongwuyuan_lei.jpg
110812,监狱看守长,暗黑监狱三巨头之一，“迦楼罗”艾亚哥斯,4700,890,2.9,0.5,renlei_gongwuyuan_lei.jpg
110813,监狱署长,暗黑监狱的署长，“冥王”亚伦,5500,910,3.2,0.5,renlei_gongwuyuan_lei.jpg
110901,三级秘密警督,秘密警察举起了枪，瞄准了你,6000,1800,2.5,0.55,mimijingcha_lei.jpg
110902,帝国少校,帝国少校目露凶光，伸手摸向腰间的光剑,6000,1800,2.5,0.55,diguojunren_lei.jpg
110903,LK2星坦克,120毫米等离子加农炮，足以将它面前的阻碍轰杀至渣！,6000,1800,2.5,0.55,jixie_tanke_lei.jpg
110904,二级秘密警督,秘密警察举起了枪，瞄准了你,7000,2100,2.3,0.55,mimijingcha_lei.jpg
110905,帝国中校,帝国中校目露凶光，伸手摸向腰间的光剑,7000,2100,2.3,0.55,diguojunren_lei.jpg
110906,LK2星战机,战场上真正的绞肉机，要小心它的闪电空袭,7000,2100,2.3,0.55,jixie_zhanji_lei.jpg
110907,一级秘密警督,秘密警察举起了枪，瞄准了你,8500,2360,2.1,0.55,mimijingcha_lei.jpg
110908,帝国上校,帝国上校目露凶光，伸手摸向腰间的光剑,8500,2360,2.1,0.55,diguojunren_lei.jpg
110909,LK2星机甲,LK2星机甲抬起了手，将两门巨大的加特林重机枪对准了你！,8500,2360,2.1,0.55,jixie_jijia_lei.jpg
110910,秘密警督长,秘密警察举起了枪，瞄准了你,9000,2680,2,0.55,mimijingcha_lei.jpg
110911,帝国大校,帝国大校目露凶光，伸手摸向腰间的光剑,9000,2680,2,0.55,diguojunren_lei.jpg
110912,LK2星战舰,瞄准它的弹药库，这是它唯一的弱点！,9000,2680,2,0.55,jixie_zhanjian_lei.jpg
110913,LK2星巨神,由LK2星的旗舰——“战斗边境”号三段变形而来,10800,2900,1.9,0.55,jixie_jijia_lei.jpg
111001,三级秘密警监,秘密警察举起了枪，瞄准了你,11000,3300,3,0.55,mimijingcha_lei.jpg
111002,帝国少将,帝国少将目露凶光，伸手摸向腰间的光剑,11000,3300,3,0.55,diguojunren_lei.jpg
111003,被洗脑的市民,一定要拯救他们！你心里这么想,11000,3300,3,0.55,renlei_baixing_lei.jpg
111004,二级秘密警监,秘密警察举起了枪，瞄准了你,13500,3500,3.2,0.55,mimijingcha_lei.jpg
111005,帝国中将,帝国中将目露凶光，伸手摸向腰间的光剑,13500,3500,3.2,0.55,diguojunren_lei.jpg
111006,被洗脑的慕道者,一定要拯救他们！你心里这么想,13500,3500,3.2,0.55,renlei_xintu_lei.jpg
111007,一级秘密警监,秘密警察举起了枪，瞄准了你,14000,3700,2.8,0.55,mimijingcha_lei.jpg
111008,帝国上将,帝国上将目露凶光，伸手摸向腰间的光剑,14000,3700,2.8,0.55,diguojunren_lei.jpg
111009,被洗脑的帝都城管,他们挥舞着电击棒向你冲来,14000,3700,2.8,0.55,renlei_gongwuyuan_lei.jpg
111010,秘密警察·金王子,“奥赛帝国的金王子，参上！”,15000,3900,2.5,0.55,mimijingcha_jinwangzi.jpg
111011,帝国大将·闪电,"“Gute Nacht，英雄君。”",15000,3900,2.5,0.55,diguodajiang_qiuxingsandian.jpg
111012,秘密警察·黑魔鬼,“就由我，秘密警察的首脑来会会你！”,15000,3900,2.5,0.55,mimijingcha_heimogui.jpg
111013,帝国元帅,“是吗......就算注定会失败，我也要陪着帝国走向最后！”,16000,4100,2.5,0.55,diguoyuansuai.jpg
111101,被洗脑的信徒,一定要拯救他们！你心里这么想,18000,4300,3,0.6,renlei_xintu_lei.jpg
111102,帝王亲卫队队员,"“Heil Zodiac！”他们边喊，边从腰间拔出了光剑",18000,4300,3,0.6,renlei_qinweidui_lei.jpg
111103,LK2星科学家,LK2星的科学家，洗脑电波、人体炼成......决不能饶了他们！,18000,4300,3,0.6,waixingren_LK2xingren.jpg
111104,被洗脑的朝圣者,一定要拯救他们！你心里这么想,25000,4500,2.9,0.6,renlei_xintu_lei.jpg
111105,帝王亲卫队旗长,"“Heil Zodiac！”他们边喊，边从腰间拔出了光剑",25000,4500,2.9,0.6,renlei_qinweidui_lei.jpg
111106,LK2星外交家,LK2星的外交家，就是他们，将鹿组织的真正首脑都关了起来！,25000,4500,2.9,0.6,waixingren_LK2xingren.jpg
111107,邪恶的鹿教神父,鹿教神父邪恶的微笑，似乎准备向你施放反重力魔法,30000,5000,2.6,0.6,renlei_xintu_lei.jpg
111108,帝王亲卫队指挥,"“Sieg Ozeit！”他们边喊，边向你举起了枪",30000,5000,2.6,0.6,renlei_qinweidui_lei.jpg
111109,LK2星合成兽,原本，他们也是善良的人类......,30000,5000,2.6,0.6,shenghuarenmo.jpg
111110,邪恶的鹿教主教,鹿教主教邪恶的微笑，似乎准备向你施放反物质魔法,40000,6000,2.5,0.6,renlei_xintu_lei.jpg
111111,帝王亲卫队领袖,"“Sieg Ozeit！”他们边喊，边向你举起了枪",40000,6000,2.5,0.6,renlei_qinweidui_lei.jpg
111112,LK2星人工智能,它们一边旋转着身体，一边向你袭来,40000,6000,2.5,0.6,xiaoxingjiqiren_lei.jpg
111113,鹿教教皇·玛士撒拉,“至高无上的吾主——温迪戈吆，请赦免眼前这位无知之人的罪过吧！”,150000,4000,2.2,0.7,lujiaojiaohuang_mashisala.jpg
111114,奥赛帝王·佐迪亚克,“胜者为王，败者为寇。我知道明天全宇宙的人都会因为我战败而责备我。但，那又有什么呢？”,150000,4000,2.2,0.7,aosaidiwang_zuodiyake.jpg
111115,LK2星最高首脑,“@#￥%&*~！！！@#￥%&*~！！！”,150000,4000,2.2,0.7,waixingren_LK2xingren.jpg
111116,虚假之神·温迪戈,“......”,500000,11000,2,0.7,xujiazhishen_kaesi.jpg
111201,雪地白狼,雪地白狼露出了它的獠牙,18000,4500,3.3,0.5,yeshou_xiaoxing_lei.jpg
111202,古苔猩猩,古苔猩猩打了个哈欠，似乎没有发现你的存在......,18000,4500,3.3,0.5,yeshou_daxing_lei.jpg
111203,生化人魔,生化武器专家的作品,18000,4500,3.3,0.5,shenghuarenmo.jpg
111204,冰霜雷蛟,冰霜雷蛟张开了血盆大口！,40000,6200,2.5,0.5,yeshou_long_lei.jpg
111205,基伽巨人,一个巨大的拳头向你袭来！,40000,6200,2.5,0.5,jikajuren.jpg
111206,刺客·阿萨辛,快闪开！......千钧一发之际，你躲开了阿萨辛的暗杀,40000,6200,2.5,0.5,cike_asaxin.jpg
