produce_iid,material_iid,amount
110401,110119,15
110404,110118,11
110508,110113,45
110508,110117,3
110510,110113,80
110510,110118,80
110511,110113,80
110511,110118,70
110512,110113,90
110513,110117,7
110513,110114,20
110514,110120,360
110514,110114,1
110515,110116,90
110515,110114,30
110515,110120,30
110516,110116,90
110516,110113,2
110518,110116,90
110518,110118,80
110521,110110,80
110521,110204,1
110522,110110,80
110522,110204,1
110523,110110,80
110523,110204,1
110524,110110,80
110524,110204,1
110525,110110,80
110525,110204,1
110526,110110,80
110526,110204,1
110527,110110,80
110527,110204,1
110703,110116,1
110203,110202,100
120901,110119,5
120902,110118,10
120903,110119,30
120904,110119,60
120905,110119,120
120906,110119,200
120909,110120,200
120910,110120,400
120911,110120,700
120912,110113,220
120913,110116,85
120914,110116,100
120914,110115,1
110701,110105,10
110702,110109,10
110704,110106,800
110704,110109,100
120908,110109,100
120907,110107,200
121001,110106,10
121001,110118,3
121002,110106,50
121002,110107,20
121003,110106,500
121003,110109,20
121004,110106,1500
121004,110113,1
121005,110106,3000
121005,110116,1
121101,110107,5
121101,110106,10
121102,110107,20
121102,110106,10
121103,110107,80
121103,110106,10
121104,110107,220
121104,110106,10
121105,110109,70
121105,110106,10
121106,110109,145
121106,110106,10
121107,110113,20
121107,110106,10
121108,110113,30
121108,110106,10
121109,110116,12
121109,110106,10
111221,111217,1
111221,111219,1
111221,111220,1
111226,111222,1
111226,111224,1
111226,111225,1
111231,111227,1
111231,111229,1
111231,111230,1
111236,111232,1
111236,111234,1
111236,111235,1
111241,111237,1
111241,111239,1
111241,111240,1
111246,111242,1
111246,111244,1
111246,111245,1
111251,111247,1
111251,111249,1
111251,111250,1
111256,111252,1
111256,111254,1
111256,111255,1
111259,111257,10
111264,111260,1
111264,111262,1
111264,111263,1
111269,111265,1
111269,111267,1
111269,111268,1
110402,110106,22
110402,110114,1
110403,110106,20
110403,110118,8
110405,110107,6
110405,110106,2
110406,110107,10
110406,110106,5
110407,110107,10
110501,110109,42
110501,110106,50
110502,110109,45
110502,110106,40
110503,110109,55
110503,110118,30
110504,110106,395
110504,110114,16
110505,110106,590
110505,110118,30
110506,110118,145
110506,110109,36
110507,110120,30
110507,110112,40
110509,110113,75
110509,110106,30
110517,110116,90
110517,110106,20
110519,110116,88
110519,110121,5
110520,110116,90
110520,110120,40
110528,110117,200
110528,110204,1
