sid,mid
110201,110201
110201,110203
110201,110204
110201,110206
110201,110207
110201,110208
110201,110209
110301,110301
110301,110303
110301,110304
110301,110306
110301,110307
110301,110309
110401,110401
110401,110402
110401,110403
110401,110404
110401,110405
110401,110406
110501,110501
110501,110502
110501,110504
110501,110505
110501,110507
110501,110508
110101,110101
110101,110102
110101,110103
110101,110104
110101,110105
110101,110106
110601,110601
110601,110602
110601,110603
110601,110604
110601,110605
110601,110606
110701,110701
110701,110702
110701,110703
110801,110801
110801,110804
110801,110805
110801,110808
110901,110901
110901,110902
110901,110903
110901,110904
110901,110905
110901,110906
