talent_id,buff_id,value
110101,110101,5
110201,110201,5
110301,110301,1
110401,110401,0.5
120101,120101,1
210101,210101,5
210102,210101,200
210103,210101,500
210104,210101,1500
210105,210101,4000
210201,210201,1
210202,210201,10
210203,210201,80
210204,210201,200
210205,210201,500
210301,210301,1
210302,210301,10
210303,210301,80
210304,210301,200
210305,210301,500
310101,110101,1
310101,210301,5
310102,210101,200
310102,210201,40
310103,210301,50
310104,110201,1
310104,210201,50
310105,210101,1000
310106,110101,2
310106,210301,100
310107,110201,2
310107,210201,60
310108,210101,2000
310109,110101,3
310109,110201,3
310110,110101,3
310110,110201,3
310110,210101,5000
310110,210201,300
310110,210301,300
