tid,name,board,tips,multiple
110101,解锁“炼金”,"你已经来到了新的星球
带来的黄金熔炼机器也已经顺利启动
你可以在这里重新开始一切
先点击[炼金]，开始制造金币吧",,0
110102,第1次点击“炼金”,"远处慢慢走来一个看起来比较破旧的机器人
对你说：你可以用金币雇佣我为你[建造]一个仓库",,0
110103,建造仓库,"看起来机器人对[建造]仓库很拿手，很快就建好了
现在去生产界面[采矿]，把仓库塞满吧！",,0
110104,第1次点击“采矿”,"看来[采矿]获得了很多资源，让我们先去仓库看看
之后，就可以用它们[建造]更多的建筑了",,0
110105,建造种植场,"种植场建造完毕！
你要先安排一些[种植机器人]，然后就可以收获到太空植物了",,0
110106,建造第一个庇护所,,,0
110107,建造第N个庇护所,"你建造了一个庇护所，有5个流浪的机器人来投靠你了
庇护所可以持续的给它们提供能量，它们将努力的为你工作",,1
110108,建造后勤部,"后勤部建造完毕！
随着战争的深入，这里会逐步出售各种物资",,0
110109,建造科研所,"科研所建造完毕！
科研所是研发所有科技的基础",,0
110110,建造能量工厂,"能量工厂建造完毕！
新增生产工种：能量机器人",,0
110111,建造星际军港,"星际军港建造完毕！
你可以在这里编成军队，这是反攻回去的起点！",,0
110112,建造兵营,"兵营建造完毕！
你可以在这里招募以及训练各兵种",,0
110113,解锁“排行榜”,,,0
110114,解锁“天赋”,,,0
110115,解锁“成就”,,,0
110116,解锁建造军需站,,,0
110117,建造军需站,"军需站建造完毕！
你可以在这里制作出装备和道具",,0
110118,解锁建造硅矿,,,0
110119,建造硅矿,"硅矿建造完毕！
新增生产工种：硅矿机器人",,0
110120,解锁建造碳矿,,,0
110121,建造碳矿,"碳矿建造完毕！
新增生产工种：碳矿机器人",,0
110122,解锁建造金矿,,,0
110123,建造金矿,"金矿建造完毕！
新增生产工种：金矿机器人",,0
110124,解锁建造钛矿,,,0
110125,建造钛矿,"钛矿建造完毕！
新增生产工种：钛矿机器人",,0
110126,解锁建造金属工程所,,,0
110127,建造金属工程所,"金属工程所建造完毕！
新增生产工种：炼金机器人",,0
110128,建造高效流水线,"高效流水线建造完毕！
工程机器人生产物资的速度加倍了",,0
110129,解锁灵核研究所,,,0
110130,建造灵核研究所,"灵核研究所建造完毕！
新增生产工种：灵核机器人",,0
110131,解锁建造反应堆,,,0
110132,建造反应堆,"反应堆建造完毕！
新增生产工种：炼铀机器人、稀土机器人",,0
110133,解锁建造穿透实验室,,,0
110134,建造穿透实验室,"穿透实验室建造完毕！
制作中解锁了：穿透门",,0
110135,解锁商城,,,0
120101,解锁制作花名册,,,0
120201,解锁制作钛合金剑,,,0
120202,解锁制作钛合金长剑,,,0
120203,解锁制作钛合金服,,,0
120204,解锁制作金刚石权杖,,,0
120205,解锁制作反器材枪,,,0
120206,解锁制作防护服,,,0
120207,解锁制作月神袍,,,0
120208,解锁制作火焰枪,,,0
120209,解锁制作三钛拳刃,,,0
120210,解锁制作三钛防护服,,,0
120211,解锁制作三钛合金服,,,0
120212,解锁制作三钛合金剑,,,0
120213,解锁制作超噬权杖,,,0
120214,解锁制作月神长袍,,,0
120215,解锁制作月神服,,,0
120216,解锁制作星尘杖,,,0
120217,解锁制作月神剑,,,0
120218,解锁制作月神防护服,,,0
120219,解锁制作电浆枪,,,0
120220,解锁制作学识袍,,,0
120221,解锁制作阿塔鲁,,,0
120222,解锁制作双头光剑,,,0
120223,解锁制作神言集,,,0
120224,解锁制作神恩集,,,0
120225,解锁制作万象全书,,,0
120226,解锁制作时间简史,,,0
120227,解锁制作魔法神刀,,,0
120228,解锁制作隐形兵服,,,0
130101,商店解锁纳米纤维,,,0
130102,商店解锁月神纤维,,,0
130103,商店解锁钛合金,,,0
130104,商店解锁贫铀,,,0
130105,商店解锁稀土,,,0
130106,商店解锁三钛合金,,,0
130107,商店解锁月神合金,,,0
130108,商店解锁浓缩铀,,,0
130109,商店解锁金块,,,0
130110,商店解锁超噬矿,,,0
130111,商店解锁金,,,0
140101,解锁钛合金工,"你通关了：钛合金工厂
新增生产工种：钛合金机器人",,0
140201,解锁精炼工,"你通关了：冰雪帝国堡
新增生产工种：精炼机器人",,0
140203,地图2解锁商店图纸,,,0
140301,解锁三钛合金工,"你通关了：三钛合金工厂
新增生产工种：三钛合金机器人",,0
140401,解锁核变工,"你通关了：对撞机
新增生产工种：核变机器人",,0
140402,解锁制作虹膜破解器,,,0
140403,地图4解锁商店图纸,,,0
140601,解锁月神合金工,"你到达了瑞曲！
新增生产工种：月神合金机器人",,0
140603,地图6解锁商店图纸,,,0
140702,解锁制作基因破解器,,,0
140901,解锁压制工,"你到达了奥赛帝国！
新增生产工种：压制机器人",,0
140903,地图9解锁商店图纸,,,0
150101,解锁制作边境7史诗奖励,,,0
150201,解锁制作塔图因史诗奖励,,,0
150301,解锁制作霍斯史诗奖励,,,0
150401,解锁制作查尔史诗奖励,,,0
150501,解锁制作艾尔史诗奖励,,,0
150601,解锁制作瑞曲史诗奖励,,,0
150701,解锁制作密特罗德史诗奖励,,,0
150801,解锁制作暗黑监狱史诗奖励,,,0
150901,解锁制作奥赛帝国史诗奖励,,,0
151001,解锁制作卡森廷史诗奖励,,,0
151101,解锁制作鹿的圣殿史诗奖励,,,0
160101,随机事件：虫洞,,,0
160201,随机事件：学习侦查,你习得了天赋：侦查,你习得了天赋：侦查,0
160202,随机事件：学习节能,你习得了天赋：节能,你习得了天赋：节能,0
160203,随机事件：学习闪避,你习得了天赋：闪避,你习得了天赋：闪避,0
160204,随机事件：学习精准,你习得了天赋：精准,你习得了天赋：精准,0
160301,随机事件：卖地图探索仪,你购买了一个地图探索仪，它帮你揭开了一小块地图迷雾,,1
160302,随机事件：出售太空植物,,,1
160303,随机事件：出售太空能量,,,1
160304,随机事件：借单晶硅,,,1
160305,随机事件：借金刚石,,,1
160306,随机事件：赌博,,,1
160401,随机事件：学习初级生命强化,你习得了天赋：生命强化（初级）,你习得了天赋：生命强化（初级）,0
160402,随机事件：学习高级生命强化,你习得了天赋：生命强化（高级）,你习得了天赋：生命强化（高级）,0
160403,随机事件：学习专家生命强化,你习得了天赋：生命强化（专家）,你习得了天赋：生命强化（专家）,0
160404,随机事件：学习大师生命强化,你习得了天赋：生命强化（大师）,你习得了天赋：生命强化（大师）,0
160405,随机事件：学习传说生命强化,你习得了天赋：生命强化（传说）,你习得了天赋：生命强化（传说）,0
160406,随机事件：学习初级攻击强化,你习得了天赋：攻击强化（初级）,你习得了天赋：攻击强化（初级）,0
160407,随机事件：学习高级攻击强化,你习得了天赋：攻击强化（高级）,你习得了天赋：攻击强化（高级）,0
160408,随机事件：学习专家攻击强化,你习得了天赋：攻击强化（专家）,你习得了天赋：攻击强化（专家）,0
160409,随机事件：学习大师攻击强化,你习得了天赋：攻击强化（大师）,你习得了天赋：攻击强化（大师）,0
160410,随机事件：学习传说攻击强化,你习得了天赋：攻击强化（传说）,你习得了天赋：攻击强化（传说）,0
160411,随机事件：学习初级防御强化,你习得了天赋：防御强化（初级）,你习得了天赋：防御强化（初级）,0
160412,随机事件：学习高级防御强化,你习得了天赋：防御强化（高级）,你习得了天赋：防御强化（高级）,0
160413,随机事件：学习专家防御强化,你习得了天赋：防御强化（专家）,你习得了天赋：防御强化（专家）,0
160414,随机事件：学习大师防御强化,你习得了天赋：防御强化（大师）,你习得了天赋：防御强化（大师）,0
160415,随机事件：学习传说防御强化,你习得了天赋：防御强化（传说）,你习得了天赋：防御强化（传说）,0
160416,无名的旅人,你习得了天赋：无名的旅人,你习得了天赋：无名的旅人,0
160417,路旁的落叶,你习得了天赋：路旁的落叶,你习得了天赋：路旁的落叶,0
160418,呢喃的歌声,你习得了天赋：呢喃的歌声,你习得了天赋：呢喃的歌声,0
160419,地上的月影,你习得了天赋：地上的月影,你习得了天赋：地上的月影,0
160420,奔跑的春风,你习得了天赋：奔跑的春风,你习得了天赋：奔跑的春风,0
160421,摇曳的金星,你习得了天赋：摇曳的金星,你习得了天赋：摇曳的金星,0
160422,欢喜的慈雨,你习得了天赋：欢喜的慈雨,你习得了天赋：欢喜的慈雨,0
160423,蕴含的太阳,你习得了天赋：蕴含的太阳,你习得了天赋：蕴含的太阳,0
160424,圣洁的灵魂,你习得了天赋：圣洁的灵魂,你习得了天赋：圣洁的灵魂,0
160425,无尽的星空,你习得了天赋：无尽的星空,你习得了天赋：无尽的星空,0
170101,边境7地图通关奖励,"你完成了废弃卫星·边境7的全部支线任务，获得奖励：金币 x 4000","得到了：金币 x 4000",0
170201,塔图因地图通关奖励,"你完成了荒漠行星·塔图因的全部支线任务，获得奖励：金币 x 6000","得到了：金币 x 6000",0
170301,霍斯地图通关奖励,"你完成了冰雪行星·霍斯的全部支线任务，获得奖励：金币 x 10000","得到了：金币 x 10000",0
170401,查尔地图通关奖励,"你完成了火山行星·查尔的全部支线任务，获得奖励：金币 x 20000","得到了：金币 x 20000",0
170501,艾尔地图通关奖励,"你完成了森林行星·艾尔的全部支线任务，获得奖励：金币 x 30000","得到了：金币 x 30000",0
170601,瑞曲地图通关奖励,"你完成了殖民卫星·瑞曲的全部支线任务，获得奖励：金币 x 40000","得到了：金币 x 40000",0
170701,密特罗德地图通关奖励,"你完成了边境行星·密特罗德的全部支线任务，获得奖励：金币 x 60000","得到了：金币 x 60000",0
170801,暗黑监狱地图通关奖励,"你完成了暗黑监狱的全部支线任务，获得奖励：金币 x 80000","得到了：金币 x 80000",0
170901,奥赛帝国地图通关奖励,"你完成了奥赛帝国的全部支线任务，获得奖励：金币 x 120000","得到了：金币 x 120000",0
171001,卡森廷地图通关奖励,"你完成了帝都·卡森廷的全部支线任务，获得奖励：金币 x 200000","得到了：金币 x 200000",0
171101,鹿的圣殿地图通关奖励,"你完成了鹿的圣殿的全部支线任务，获得奖励：金币 x 2000000","得到了：金币 x 2000000",0
180101,解锁地图塔图因,,,0
180102,解锁地图霍斯,,,0
180103,解锁地图查尔,,,0
180104,解锁地图艾尔,,,0
180105,解锁地图678,"你解锁了地图：殖民卫星·瑞曲
你解锁了地图：边境行星·密特罗德
你解锁了地图：暗黑监狱","购买地图扩展包：前线反击战 成功！",0
180106,解锁地图91011,"你解锁了地图：奥赛帝国
你解锁了地图：帝都·卡森廷
你解锁了地图：鹿的圣殿","购买地图扩展包：决战卡森廷 成功！",0
180107,解锁地图12,你解锁了地图：圣山·格鲁赛特,"购买地图扩展包：湮灭的历史 成功！",0
190101,秘宝购买高效流水线,你解锁了建筑：高效流水线,"购买 建筑：高效流水线 成功！",0
190102,秘宝购买先发制人,你习得了天赋：先发制人,你习得了天赋：先发制人,0
190103,秘宝购买铁球机甲,你获得了兵种：铁球机甲,"得到了：铁球机甲 x 1",0
190104,秘宝购买铁球机甲,你获得了兵种：铁球机甲,"得到了：铁球机甲 x 1",0
190105,秘宝购买铁球机甲,你获得了兵种：铁球机甲,"得到了：铁球机甲 x 1",0
190106,秘宝购买金币1万枚,你购买了：金币×10000,得到了：金币×10000,1
190107,秘宝购买金币60万枚,你购买了：金币×600000,得到了：金币×600000,1
190108,秘宝购买自动化工厂,你的离线挂机收益时间永久提升为3小时,"购买 1级自动化工厂 成功！",0
190109,秘宝购买自动化工厂,你的离线挂机收益时间永久提升为6小时,"购买 2级自动化工厂 成功！",0
190110,秘宝购买自动化工厂,你的离线挂机收益时间永久提升为12小时,"购买 3级自动化工厂 成功！",0
190111,秘宝购买自动化工厂,你的离线挂机收益时间永久提升为24小时,"购买 4级自动化工厂 成功！",0
190112,秘宝购买炼金机,你每次炼金的收益提升为2金币,"购买 1级炼金机 成功！",0
190113,秘宝购买炼金机,你每次炼金的收益提升为4金币,"购买 2级炼金机 成功！",0
190114,秘宝购买炼金机,你每次炼金的收益提升为8金币,"购买 3级炼金机 成功！",0
190115,秘宝购买虫洞,"[虫洞]是珍贵的道具
使用后，可以传送回Bravery勇气号","得到了：虫洞 x 1",1
200101,解锁成就“炼金I”,你解锁了成就：炼金I,你解锁了成就：炼金I,0
200102,解锁成就“炼金II”,你解锁了成就：炼金II,你解锁了成就：炼金II,0
200103,解锁成就“炼金III”,你解锁了成就：炼金III,你解锁了成就：炼金III,0
200104,解锁成就“炼金IV”,你解锁了成就：炼金IV,你解锁了成就：炼金IV,0
200105,解锁成就“上帝之手”,你解锁了成就：上帝之手,你解锁了成就：上帝之手,0
200201,解锁成就“探索I”,你解锁了成就：探索I,你解锁了成就：探索I,0
200202,解锁成就“探索II”,你解锁了成就：探索II,你解锁了成就：探索II,0
200203,解锁成就“探索III”,你解锁了成就：探索III,你解锁了成就：探索III,0
200204,解锁成就“探索IV”,你解锁了成就：探索IV,你解锁了成就：探索IV,0
200205,解锁成就“星际旅行”,你解锁了成就：星际旅行,你解锁了成就：星际旅行,0
200301,解锁成就“赌博I”,你解锁了成就：赌博I,你解锁了成就：赌博I,0
200302,解锁成就“赌博II”,你解锁了成就：赌博II,你解锁了成就：赌博II,0
200303,解锁成就“赌博III”,你解锁了成就：赌博III,你解锁了成就：赌博III,0
200304,解锁成就“赌博IV”,你解锁了成就：赌博IV,你解锁了成就：赌博IV,0
200305,解锁成就“赌神”,你解锁了成就：赌神,你解锁了成就：赌神,0
200401,解锁成就“巴别塔I”,你解锁了成就：巴别塔I,你解锁了成就：巴别塔I,0
200402,解锁成就“巴别塔II”,你解锁了成就：巴别塔II,你解锁了成就：巴别塔II,0
200403,解锁成就“巴别塔III”,你解锁了成就：巴别塔III,你解锁了成就：巴别塔III,0
200404,解锁成就“巴别塔IV”,你解锁了成就：巴别塔IV,你解锁了成就：巴别塔IV,0
200405,解锁成就“战神”,你解锁了成就：战神,你解锁了成就：战神,0
200501,解锁成就“太空能量I”,你解锁了成就：太空能量I,你解锁了成就：太空能量I,0
200502,解锁成就“太空能量II”,你解锁了成就：太空能量II,你解锁了成就：太空能量II,0
200503,解锁成就“太空能量III”,你解锁了成就：太空能量III,你解锁了成就：太空能量III,0
200504,解锁成就“太空能量IV”,你解锁了成就：太空能量IV,你解锁了成就：太空能量IV,0
200505,解锁成就“永动机”,你解锁了成就：永动机,你解锁了成就：永动机,0
200601,解锁成就“采矿I”,你解锁了成就：采矿I,你解锁了成就：采矿I,0
200602,解锁成就“采矿II”,你解锁了成就：采矿II,你解锁了成就：采矿II,0
200603,解锁成就“采矿III”,你解锁了成就：采矿III,你解锁了成就：采矿III,0
200604,解锁成就“采矿IV”,你解锁了成就：采矿IV,你解锁了成就：采矿IV,0
200605,解锁成就“矿主”,你解锁了成就：矿主,你解锁了成就：矿主,0
200701,解锁成就“杀敌I”,你解锁了成就：杀敌I,你解锁了成就：杀敌I,0
200702,解锁成就“杀敌II”,你解锁了成就：杀敌II,你解锁了成就：杀敌II,0
200703,解锁成就“杀敌III”,你解锁了成就：杀敌III,你解锁了成就：杀敌III,0
200704,解锁成就“杀敌IV”,你解锁了成就：杀敌IV,你解锁了成就：杀敌IV,0
200705,解锁成就“鬼”,你解锁了成就：鬼,你解锁了成就：鬼,0
200801,解锁成就“安葬I”,你解锁了成就：安葬I,你解锁了成就：安葬I,0
200802,解锁成就“安葬II”,你解锁了成就：安葬II,你解锁了成就：安葬II,0
200803,解锁成就“安葬III”,你解锁了成就：安葬III,你解锁了成就：安葬III,0
200804,解锁成就“安葬IV”,你解锁了成就：安葬IV,你解锁了成就：安葬IV,0
200805,解锁成就“佛”,你解锁了成就：佛,你解锁了成就：佛,0
200901,解锁成就“天行者”,你解锁了成就：天行者,你解锁了成就：天行者,0
200902,解锁成就“黑武士”,你解锁了成就：黑武士,你解锁了成就：黑武士,0
200903,解锁成就“斯巴达战士”,你解锁了成就：斯巴达战士,你解锁了成就：斯巴达战士,0
200904,解锁成就“山中老人”,你解锁了成就：山中老人,你解锁了成就：山中老人,0
200905,解锁成就“人造之神”,你解锁了成就：人造之神,你解锁了成就：人造之神,0
200906,解锁成就“鹿教教皇”,你解锁了成就：鹿教教皇,你解锁了成就：鹿教教皇,0
200907,解锁成就“以太之王”,你解锁了成就：以太之王,你解锁了成就：以太之王,0
200908,解锁成就“文明之源”,你解锁了成就：文明之源,你解锁了成就：文明之源,0
200909,解锁成就“C3机器人”,你解锁了成就：C3机器人,你解锁了成就：C3机器人,0
200910,解锁成就“鹿式重坦”,你解锁了成就：鹿式重坦,你解锁了成就：鹿式重坦,0
200911,解锁成就“法芙娜巨神”,你解锁了成就：法芙娜巨神,你解锁了成就：法芙娜巨神,0
200912,解锁成就“密涅瓦战机”,你解锁了成就：密涅瓦战机,你解锁了成就：密涅瓦战机,0
200913,解锁成就“高德主宰”,你解锁了成就：高德主宰,你解锁了成就：高德主宰,0
200914,解锁成就“沃姆主宰”,你解锁了成就：沃姆主宰,你解锁了成就：沃姆主宰,0
200915,解锁成就“刀锋女王”,你解锁了成就：刀锋女王,你解锁了成就：刀锋女王,0
200916,解锁成就“银河战士”,你解锁了成就：银河战士,你解锁了成就：银河战士,0
200917,解锁成就“太空母舰”,你解锁了成就：太空母舰,你解锁了成就：太空母舰,0
201001,解锁成就“不死之人”,你解锁了成就：不死之人,你解锁了成就：不死之人,0
201002,解锁成就“最尖之矛”,你解锁了成就：最尖之矛,你解锁了成就：最尖之矛,0
201003,解锁成就“最强之盾”,你解锁了成就：最强之盾,你解锁了成就：最强之盾,0
201004,解锁成就“先发制人”,你解锁了成就：先发制人,你解锁了成就：先发制人,0
201005,解锁成就“节能”,你解锁了成就：节能,你解锁了成就：节能,0
201101,解锁成就“启明星”,你解锁了成就：启明星,你解锁了成就：启明星,0
201102,解锁成就“荒漠旅人”,你解锁了成就：荒漠旅人,你解锁了成就：荒漠旅人,0
201103,解锁成就“雪国行者”,你解锁了成就：雪国行者,你解锁了成就：雪国行者,0
201104,解锁成就“杀虫剂”,你解锁了成就：杀虫剂,你解锁了成就：杀虫剂,0
201105,解锁成就“弑神者”,你解锁了成就：弑神者,你解锁了成就：弑神者,0
201106,解锁成就“反抗军”,你解锁了成就：反抗军,你解锁了成就：反抗军,0
201107,解锁成就“豆腐脑”,你解锁了成就：豆腐脑,你解锁了成就：豆腐脑,0
201108,解锁成就“胜利大逃亡”,你解锁了成就：胜利大逃亡,你解锁了成就：胜利大逃亡,0
201109,解锁成就“破铜烂铁”,你解锁了成就：破铜烂铁,你解锁了成就：破铜烂铁,0
201110,解锁成就“帝国的覆灭”,你解锁了成就：帝国的覆灭,你解锁了成就：帝国的覆灭,0
201111,解锁成就“光之格瓦拉”,你解锁了成就：光之格瓦拉,你解锁了成就：光之格瓦拉,0
201201,解锁成就“开启者”,你解锁了成就：开启者,你解锁了成就：开启者,0
201202,解锁成就“闪耀者”,你解锁了成就：闪耀者,你解锁了成就：闪耀者,0
201203,解锁成就“引导者”,你解锁了成就：引导者,你解锁了成就：引导者,0
201204,解锁成就“解放者”,你解锁了成就：解放者,你解锁了成就：解放者,0
201301,解锁成就“呼朋唤友”,你解锁了成就：呼朋唤友,你解锁了成就：呼朋唤友,0
201302,解锁成就“广而告之”,你解锁了成就：广而告之,你解锁了成就：广而告之,0
201303,解锁成就“名垂千古”,你解锁了成就：名垂千古,你解锁了成就：名垂千古,0
