tid,type,type_id,num
110102,210101,110101,0
110103,210101,110102,0
110104,210101,110103,0
110105,210101,110104,0
110109,210101,110105,0
110110,210101,110109,0
110111,210101,110110,0
110112,210101,110111,0
110113,210101,110111,0
110117,210101,110116,0
110118,210101,110111,0
110119,210101,110118,0
110120,210101,110111,0
110121,210101,110120,0
110122,210101,110111,0
110123,210101,110122,0
110124,210101,110111,0
110125,210101,110124,0
110127,210101,110126,0
110128,210101,110108,0
110129,210101,110111,0
110130,210101,110129,0
110131,210101,110111,0
110132,210101,110131,0
110134,210101,110133,0
110133,210101,110111,0
110126,210101,110111,0
120101,210101,110111,0
110116,210101,110111,0
160201,210101,110113,0
160202,210101,110113,0
160203,210101,110113,0
160204,210101,110113,0
160301,210101,110113,0
160302,210101,110113,0
160303,210101,110113,0
160304,210101,110113,0
160305,210101,110113,0
160306,210101,110113,0
160401,430201,110201,0
160402,430201,110401,0
160402,210101,160401,0
160403,430201,110601,0
160403,210101,160402,0
160404,430201,110801,0
160404,210101,160403,0
160405,430201,111001,0
160405,210101,160404,0
160406,430201,110201,0
160407,430201,110401,0
160407,210101,160406,0
160408,430201,110601,0
160408,210101,160407,0
160409,430201,110801,0
160409,210101,160408,0
160410,430201,111001,0
160410,210101,160409,0
160411,430201,110201,0
160412,430201,110401,0
160412,210101,160411,0
160413,430201,110601,0
160413,210101,160412,0
160414,430201,110801,0
160414,210101,160413,0
160415,430201,111001,0
160415,210101,160414,0
200101,510202,110101,500
200102,510202,110101,1000
200103,510202,110101,3000
200104,510202,110101,6000
200105,510202,110101,10000
200201,510202,110202,100
200202,510202,110202,200
200203,510202,110202,300
200204,510202,110202,400
200205,510202,110202,500
200301,510202,110303,10
200302,510202,110303,20
200303,510202,110303,30
200304,510202,110303,40
200305,510202,110303,50
200401,510202,110404,100
200402,510202,110404,200
200403,510202,110404,300
200404,510202,110404,450
200405,510202,110404,600
200501,510202,110505,50
200502,510202,110505,100
200503,510202,110505,200
200504,510202,110505,300
200505,510202,110505,500
200601,510202,110606,20
200602,510202,110606,50
200603,510202,110606,100
200604,510202,110606,150
200605,510202,110606,200
200701,510202,110707,100
200702,510202,110707,500
200703,510202,110707,1000
200704,510202,110707,2000
200705,510202,110707,4000
201201,430204,110101,0
201201,430204,110201,0
201201,430204,110301,0
201201,430204,110401,0
201201,430204,110501,0
201202,430204,110601,0
201202,430204,110701,0
201202,430204,110801,0
201203,430204,110901,0
201203,430204,111001,0
201203,430204,111101,0
201204,430204,111201,0
160416,410101,100103,20
160417,410101,100103,40
160418,410101,100103,60
160419,410101,100103,80
160420,410101,100103,100
160421,410101,100103,120
160422,410101,100103,140
160423,410101,100103,160
160424,410101,100103,180
160425,410101,100103,200
110106,210101,110105,0
110107,210101,110106,0
110108,210101,110106,0
110135,210101,110111,0
140101,810102,130401,0
140101,210101,110127,0
140201,810102,130501,0
140201,210101,110132,0
140301,810102,140601,0
140301,210101,110127,0
140401,810102,140701,0
140401,210101,110132,0
140601,210101,110127,0
140901,210101,110127,0
