tid,type,weight,message,cue,iid,num,rmb
160201,2,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险时视野范围）",学习侦查？,100101,450,1
160202,2,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（减少探险时太空能量消耗）",学习节能？,100101,600,1
160203,2,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加战斗时的闪避率）",学习闪避？,100101,500,1
160204,2,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加战斗时的命中率）",学习精准？,100101,500,1
160301,3,20,"一个神秘的星际访客来到了你的面前，它愿意出售你一个地图探索仪，要购买吗？
（可以帮你自动探索一小块地图迷雾）",购买一个地图探索仪？,100101,20,0
160302,3,10,一个神秘的星际访客来到了你的面前，它想向你收购一些太空植物,出售太空植物？,110103,20,0
160303,3,10,一个神秘的星际访客来到了你的面前，它想向你收购一些太空能量,出售太空能量？,110104,20,0
160304,3,15,一群神秘的星际访客来到了你的面前，它们想向你借用一些单晶硅，并承诺很快就会还给你,借给它们吗？,110105,20,0
160305,3,15,一群神秘的星际访客来到了你的面前，它们想向你借用一些金刚石，并承诺很快就会还给你,借给它们吗？,110106,20,0
160306,3,30,一群神秘的星际访客正在赌博，它们的玩法风险与收益都很大，你有兴趣试一试吗？,赌一把试试吗？,100101,10,0
160401,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍生命值）",学习初级生命强化？,100101,480,1
160402,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍生命值）",学习高级生命强化？,100101,12000,1
160403,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍生命值）",学习专家生命强化？,100101,80000,84
160404,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍生命值）",学习大师生命强化？,100101,200000,125
160405,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍生命值）",学习传说生命强化？,100101,800000,167
160406,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍攻击力）",学习初级攻击强化？,100101,480,1
160407,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍攻击力）",学习高级攻击强化？,100101,12000,9
160408,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍攻击力）",学习专家攻击强化？,100101,80000,84
160409,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍攻击力）",学习大师攻击强化？,100101,200000,125
160410,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍攻击力）",学习传说攻击强化？,100101,800000,167
160411,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍防御力）",学习初级防御强化？,100101,480,1
160412,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍防御力）",学习高级防御强化？,100101,12000,9
160413,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍防御力）",学习专家防御强化？,100101,80000,84
160414,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍防御力）",学习大师防御强化？,100101,200000,125
160415,4,1,"一个神秘的星际访客来到了你的面前，它愿意教你一些探险技巧
（增加探险队伍防御力）",学习传说防御强化？,100101,800000,167
