wid,bid,name,summary
110101,111101,种植机器人,"种植机器人
- 产出：太空植物 + 1"
110102,111201,能量机器人,"能量机器人
- 消耗：太空植物 - 2
- 产出：太空能量 + 1"
110103,110501,硅矿机器人,"硅矿机器人
- 消耗：太空能量 - 1
- 产出：单晶硅 + 3"
110104,110801,碳矿机器人,"碳矿机器人
- 消耗：太空能量 - 1
- 产出：金刚石 + 3"
110105,110601,钛矿机器人,"钛矿机器人
- 消耗：太空能量 - 2
- 产出：钛 + 1"
110106,110701,金矿机器人,"金矿机器人
- 消耗：太空能量 - 10
- 产出：金 + 1"
110107,111401,钛合金机器人,"钛合金机器人
- 消耗：钛 - 4
- 产出：钛合金 + 1"
110108,111401,炼金机器人,"炼金机器人
- 消耗：金 - 1
- 产出：金币 + 11"
110109,111401,压制机器人,"压制机器人
- 消耗：金 - 310
- 产出：金块 + 1"
110110,110901,炼铀机器人,"炼铀机器人
- 消耗：金币 - 4
- 产出：贫铀 + 1"
110111,111001,灵核机器人,"灵核机器人
- 消耗：金币 - 5
- 产出：灵核 + 1"
110112,111401,三钛机器人,"三钛机器人
- 消耗：钛合金 - 10
- 产出：三钛合金 + 1"
110113,110901,稀土机器人,"稀土机器人
- 消耗：贫铀 - 3 单晶硅 - 1
- 产出：稀土 + 1"
110114,110901,精炼机器人,"精炼机器人
- 消耗：贫铀 - 100
- 产出：浓缩铀 + 1"
110115,111401,月神机器人,"月神机器人
- 消耗：三钛合金 - 4
- 产出：月神合金 + 1"
110116,110901,核变机器人,"核变机器人
- 消耗：金刚石 - 900 浓缩铀 - 1
- 产出：超噬矿 + 1"
